-0.17,0.017,-0.339
-0.168,0.01,-0.326
-0.168,0.008,-0.315
-0.163,0,-0.315
-0.163,0,-0.327
-0.161,-0.003,-0.342
-0.16,0,-0.345
-0.157,0.008,-0.333
-0.155,0.004,-0.363
-0.15,0.001,-0.359
-0.15,-0.001,-0.342
-0.143,-0.016,-0.353
-0.136,-0.021,-0.36
-0.133,-0.025,-0.357
-0.13,-0.034,-0.356
-0.123,-0.046,-0.364
-0.114,-0.054,-0.367
-0.111,-0.056,-0.37
-0.105,-0.056,-0.351
-0.096,-0.056,-0.365
-0.088,-0.051,-0.383
-0.083,-0.047,-0.377
-0.081,-0.046,-0.391
-0.078,-0.043,-0.369
-0.076,-0.043,-0.379
-0.073,-0.038,-0.369
-0.063,-0.032,-0.389
-0.062,-0.03,-0.382
-0.062,-0.03,-0.393
-0.054,-0.024,-0.378
-0.048,-0.022,-0.383
-0.038,-0.013,-0.394
-0.037,-0.016,-0.398
-0.037,-0.014,-0.389
-0.034,-0.009,-0.395
-0.034,-0.006,-0.402
-0.034,-0.001,-0.393
-0.028,0.004,-0.389
-0.022,0.013,-0.385
-0.015,0.022,-0.396
-0.005,0.022,-0.384
-0.006,0.019,-0.383
-0.007,0.019,-0.389
-0.005,0.018,-0.393
-0.005,0.019,-0.375
-0.004,0.019,-0.376
-0.001,0.019,-0.38
-0.002,0.017,-0.378
-0.007,0.014,-0.397
-0.007,0.012,-0.386
-0.011,0.013,-0.39
-0.014,0.012,-0.394
-0.021,0.006,-0.39
-0.019,0.004,-0.386
-0.021,0,-0.408
-0.021,-0.001,-0.402
-0.025,-0.005,-0.386
-0.025,-0.013,-0.401
-0.025,-0.016,-0.373
-0.027,-0.019,-0.388
-0.027,-0.019,-0.407
-0.029,-0.023,-0.408
-0.028,-0.019,-0.389
-0.03,-0.019,-0.397
-0.031,-0.019,-0.379
-0.031,-0.021,-0.394
-0.031,-0.02,-0.413
-0.034,-0.021,-0.404
-0.035,-0.021,-0.392
-0.038,-0.019,-0.399
-0.045,-0.018,-0.402
-0.045,-0.017,-0.403
-0.042,-0.016,-0.404
-0.039,-0.015,-0.394
-0.041,-0.016,-0.39
-0.041,-0.016,-0.395
-0.04,-0.019,-0.394
-0.041,-0.022,-0.407
-0.036,-0.017,-0.409
-0.034,-0.018,-0.417
-0.033,-0.017,-0.402
-0.033,-0.014,-0.409
-0.031,-0.014,-0.399
-0.03,-0.012,-0.392
-0.027,-0.011,-0.404
-0.019,-0.007,-0.373
-0.013,-0.007,-0.392
-0.013,-0.009,-0.397
-0.009,-0.006,-0.399
-0.002,-0.004,-0.42
0,-0.004,-0.386
0,-0.004,-0.399
0,-0.003,-0.397
0.004,-0.008,-0.413
0.006,-0.004,-0.403
0.005,-0.003,-0.383
0.009,-0.001,-0.385
0.009,-0.002,-0.413
0.015,0,-0.402
0.017,0.003,-0.402
0.019,0.003,-0.4
0.019,0.001,-0.4
0.019,0,-0.389
0.019,-0.003,-0.418
0.019,-0.002,-0.406
0.018,-0.002,-0.394
0.019,0,-0.392
0.02,0.001,-0.396
0.019,0,-0.411
0.024,0,-0.404
0.026,0.002,-0.409
0.028,0.003,-0.397
0.024,0.003,-0.402
0.023,0.003,-0.392
0.026,0.001,-0.395
0.026,0.001,-0.392
0.026,-0.001,-0.4
0.026,-0.005,-0.395
0.029,-0.01,-0.407
0.03,-0.01,-0.413
0.034,-0.015,-0.426
0.034,-0.013,-0.408
0.034,-0.014,-0.411
0.031,-0.018,-0.401
0.031,-0.022,-0.381
0.031,-0.024,-0.396
0.028,-0.022,-0.398
0.029,-0.02,-0.398
0.027,-0.021,-0.388
0.028,-0.017,-0.396
0.027,-0.014,-0.426
0.024,-0.015,-0.414
0.025,-0.014,-0.4
0.023,-0.017,-0.405
0.025,-0.016,-0.417
0.028,-0.012,-0.435
0.03,-0.012,-0.406
0.028,-0.012,-0.413
0.032,-0.009,-0.403
0.034,-0.009,-0.406
0.032,-0.005,-0.407
0.032,-0.008,-0.427
0.034,-0.008,-0.441
0.032,-0.009,-0.423
0.032,-0.009,-0.416
0.032,-0.002,-0.404
0.034,-0.004,-0.415
0.038,0,-0.429
0.04,0,-0.429
0.05,0.008,-0.413
0.052,0.013,-0.423
0.052,0.016,-0.438
0.055,0.02,-0.438
0.056,0.021,-0.433
0.056,0.023,-0.433
0.055,0.025,-0.419
0.055,0.031,-0.415
0.055,0.032,-0.42
0.055,0.037,-0.419
0.055,0.041,-0.429
0.057,0.043,-0.439
0.059,0.044,-0.442
0.061,0.044,-0.432
0.061,0.045,-0.42
0.061,0.051,-0.424
0.058,0.051,-0.43
0.056,0.054,-0.462
0.055,0.054,-0.421
0.055,0.05,-0.406
0.055,0.05,-0.431
0.055,0.048,-0.434
0.055,0.045,-0.43
0.058,0.045,-0.422
0.06,0.043,-0.415
0.067,0.042,-0.424
0.068,0.04,-0.415
0.068,0.04,-0.424
0.067,0.041,-0.458
0.068,0.039,-0.409
0.068,0.038,-0.427
0.067,0.036,-0.411
0.068,0.032,-0.427
0.069,0.032,-0.418
0.069,0.03,-0.454
0.072,0.027,-0.456
0.075,0.026,-0.447
0.076,0.026,-0.428
0.08,0.026,-0.419
0.08,0.026,-0.432
0.083,0.028,-0.429
0.083,0.027,-0.411
0.085,0.028,-0.427
0.085,0.028,-0.431
0.087,0.028,-0.439
0.09,0.026,-0.442
0.092,0.024,-0.435
0.101,0.017,-0.443
0.101,0.015,-0.448
0.102,0.013,-0.448
0.104,0.011,-0.445
0.104,0.011,-0.439
0.108,0.01,-0.433
0.111,0.008,-0.454
0.115,0.004,-0.466
0.116,0.006,-0.454
0.118,0.007,-0.44
0.12,0.008,-0.445
0.121,0.008,-0.443
0.12,0.008,-0.444
0.121,0.005,-0.436
0.124,0.005,-0.42
0.131,0.005,-0.451
0.132,0.005,-0.421
0.133,0.006,-0.439
0.133,0.005,-0.449
0.133,0.006,-0.456
0.136,0.004,-0.451
0.136,0.004,-0.448
0.137,0.004,-0.451
0.14,0.004,-0.434
0,0,-0.439
0,0,-0.457
0.002,0.001,-0.438
0.004,-0.003,-0.417
0.006,-0.003,-0.454
0.006,-0.001,-0.435
0.023,-0.004,-0.403
0.038,-0.011,-0.416
0.038,-0.01,-0.41
0.052,-0.015,-0.386
0.052,-0.019,-0.407
0.052,-0.022,-0.379
0.047,-0.022,-0.352
0.036,-0.014,-0.342
0.009,0.001,-0.324
0.003,0.008,-0.297
-0.008,0.015,-0.326
-0.015,0.016,-0.321
-0.027,0.021,-0.31
-0.027,0.021,-0.294
-0.025,0.025,-0.307
-0.031,0.032,-0.306
-0.032,0.033,-0.316
-0.04,0.041,-0.292
-0.046,0.044,-0.295
-0.052,0.056,-0.291
-0.055,0.062,-0.278
-0.066,0.076,-0.283
-0.066,0.076,-0.291
-0.066,0.079,-0.279
-0.082,0.09,-0.318
-0.082,0.091,-0.315
-0.089,0.099,-0.33
-0.091,0.108,-0.327
-0.1,0.116,-0.369
-0.11,0.125,-0.351
-0.112,0.124,-0.369
-0.116,0.124,-0.386
-0.12,0.127,-0.371
-0.119,0.139,-0.412
-0.129,0.147,-0.415
-0.139,0.155,-0.421
-0.149,0.159,-0.438
-0.158,0.17,-0.42
-0.166,0.179,-0.426
-0.172,0.183,-0.431
-0.173,0.187,-0.44
-0.181,0.209,-0.444
-0.185,0.217,-0.437
-0.183,0.226,-0.438
-0.183,0.228,-0.436
-0.183,0.227,-0.437
-0.187,0.244,-0.434
-0.189,0.251,-0.434
-0.198,0.269,-0.456
-0.208,0.285,-0.454
-0.208,0.284,-0.478
-0.214,0.294,-0.493
-0.215,0.293,-0.487
-0.225,0.315,-0.507
-0.226,0.316,-0.496
-0.225,0.325,-0.49
-0.227,0.329,-0.474
-0.23,0.336,-0.492
-0.235,0.34,-0.522
-0.239,0.343,-0.521
-0.234,0.343,-0.531
-0.231,0.346,-0.524
-0.232,0.351,-0.528
-0.232,0.349,-0.515
-0.237,0.352,-0.518
-0.242,0.355,-0.517
-0.244,0.357,-0.504
-0.245,0.357,-0.536
-0.244,0.353,-0.518
-0.248,0.355,-0.483
-0.246,0.356,-0.485
-0.248,0.356,-0.475
-0.247,0.357,-0.487
-0.249,0.352,-0.511
-0.244,0.35,-0.48
-0.243,0.347,-0.481
-0.242,0.347,-0.463
-0.242,0.345,-0.498
-0.24,0.342,-0.481
-0.238,0.346,-0.481
-0.238,0.344,-0.457
-0.237,0.341,-0.478
-0.235,0.333,-0.479
-0.232,0.332,-0.484
-0.232,0.323,-0.453
-0.233,0.307,-0.503
-0.233,0.304,-0.466
-0.229,0.294,-0.471
-0.228,0.294,-0.458
-0.232,0.291,-0.474
-0.23,0.275,-0.463
-0.229,0.271,-0.48
-0.234,0.272,-0.467
-0.224,0.267,-0.456
-0.221,0.266,-0.465
-0.216,0.258,-0.464
-0.204,0.244,-0.486
-0.206,0.243,-0.472
-0.206,0.245,-0.466
-0.195,0.222,-0.469
-0.192,0.218,-0.461
-0.183,0.199,-0.457
-0.18,0.194,-0.454
-0.166,0.164,-0.43
-0.167,0.165,-0.425
-0.162,0.154,-0.431
-0.151,0.164,-0.44
-0.151,0.169,-0.435
-0.149,0.177,-0.446
-0.15,0.174,-0.434
-0.14,0.175,-0.459
-0.136,0.176,-0.452
-0.114,0.182,-0.455
-0.118,0.179,-0.442
-0.107,0.176,-0.451
-0.103,0.174,-0.488
-0.095,0.168,-0.467
-0.093,0.165,-0.497
-0.092,0.165,-0.51
-0.09,0.162,-0.483
-0.089,0.163,-0.53
-0.09,0.161,-0.518
-0.088,0.163,-0.493
-0.084,0.163,-0.502
-0.085,0.163,-0.503
-0.07,0.158,-0.522
-0.062,0.15,-0.503
-0.063,0.147,-0.515
-0.066,0.146,-0.517
-0.066,0.145,-0.523
-0.066,0.144,-0.519
-0.064,0.142,-0.506
-0.069,0.139,-0.5
-0.07,0.139,-0.513
-0.067,0.14,-0.514
-0.07,0.142,-0.522
-0.07,0.142,-0.502
-0.07,0.144,-0.545
-0.066,0.136,-0.501
-0.062,0.129,-0.521
-0.062,0.123,-0.512
-0.059,0.114,-0.533
-0.056,0.098,-0.531
-0.056,0.099,-0.545
-0.056,0.087,-0.535
-0.055,0.085,-0.521
-0.058,0.067,-0.502
-0.058,0.066,-0.515
-0.056,0.062,-0.536
-0.055,0.061,-0.528
-0.048,0.058,-0.496
-0.049,0.058,-0.51
-0.039,0.055,-0.48
-0.035,0.057,-0.491
-0.034,0.056,-0.519
-0.014,0.049,-0.517
-0.009,0.052,-0.516
0.026,0.04,-0.543
0.033,0.04,-0.547
0.03,0.04,-0.547
0.047,0.034,-0.574
0.052,0.033,-0.506
0.07,0.023,-0.524
0.073,0.025,-0.542
0.076,0.025,-0.527
0.091,0.016,-0.533
0.093,0.014,-0.504
0.098,0.013,-0.502
0.105,0.008,-0.485
0.106,0.011,-0.464
0.101,0.012,-0.462
0.103,0.011,-0.442
0.096,0.02,-0.443
0.088,0.031,-0.444
0.081,0.045,-0.425
0.076,0.049,-0.407
0.071,0.062,-0.417
0.063,0.063,-0.385
0.057,0.064,-0.366
0.054,0.061,-0.392
0.047,0.055,-0.366
0.039,0.046,-0.365
0.036,0.041,-0.401
0.032,0.032,-0.407
0.021,0.023,-0.414
0.018,0.02,-0.429
0.001,0.02,-0.422
-0.007,0.022,-0.406
-0.01,0.024,-0.414
-0.012,0.027,-0.429
-0.029,0.038,-0.462
-0.029,0.039,-0.443
-0.045,0.054,-0.439
-0.05,0.067,-0.485
-0.054,0.085,-0.465
-0.054,0.089,-0.493
-0.054,0.089,-0.467
-0.049,0.103,-0.455
-0.048,0.107,-0.496
-0.048,0.105,-0.493
-0.043,0.105,-0.45
-0.042,0.105,-0.446
-0.042,0.105,-0.477
-0.043,0.105,-0.469
-0.047,0.108,-0.475
-0.05,0.114,-0.483
-0.047,0.114,-0.492
-0.044,0.116,-0.485
-0.041,0.116,-0.499
-0.037,0.119,-0.491
-0.037,0.121,-0.488
-0.031,0.117,-0.501
-0.03,0.116,-0.496
-0.022,0.109,-0.489
-0.02,0.104,-0.507
-0.01,0.091,-0.512
-0.002,0.076,-0.547
-0.001,0.071,-0.518
-0.001,0.069,-0.549
0.002,0.07,-0.566
0.004,0.058,-0.539
0.009,0.042,-0.523
0.01,0.039,-0.536
0.013,0.034,-0.558
0.014,0.027,-0.569
0.014,0.026,-0.542
0.013,0.034,-0.554
0.013,0.028,-0.551
0.014,0.017,-0.568
0.011,0.01,-0.563
0.008,0.013,-0.589
0.01,0.008,-0.588
0.002,0.003,-0.597
0.002,-0.001,-0.589
0.005,-0.022,-0.569
0.005,-0.024,-0.563
0.008,-0.024,-0.591
0.008,-0.026,-0.589
0.009,-0.026,-0.596
0.009,-0.039,-0.607
0.011,-0.043,-0.571
0.012,-0.044,-0.593
0.006,-0.042,-0.615
0,-0.041,-0.552
-0.001,-0.041,-0.561
0.007,-0.034,-0.57
0.01,-0.032,-0.615
0.009,-0.031,-0.569
0.007,-0.029,-0.57
0.007,-0.026,-0.568
0.008,-0.018,-0.514
0.009,-0.016,-0.527
0.011,-0.015,-0.486
0.012,-0.02,-0.496
0.013,-0.022,-0.479
0.014,-0.04,-0.446
0.014,-0.045,-0.438
0.016,-0.046,-0.428
0.02,-0.052,-0.428
0.027,-0.067,-0.414
0.038,-0.088,-0.395
0.043,-0.087,-0.381
0.046,-0.087,-0.409
0.05,-0.085,-0.396
0.068,-0.074,-0.393
0.076,-0.068,-0.399
0.078,-0.066,-0.378
0.082,-0.062,-0.363
0.085,-0.054,-0.408
0.088,-0.043,-0.399
0.089,-0.036,-0.39
0.091,-0.038,-0.384
0.09,-0.034,-0.407
0.088,-0.03,-0.419
0.086,-0.036,-0.445
0.088,-0.039,-0.437
0.087,-0.039,-0.457
0.088,-0.039,-0.467
0.09,-0.038,-0.461
0.091,-0.042,-0.448
0.091,-0.042,-0.456
0.089,-0.042,-0.457
0.087,-0.041,-0.462
0.087,-0.039,-0.461
0.087,-0.04,-0.476
0.086,-0.04,-0.532
0.083,-0.04,-0.498
0.084,-0.041,-0.53
0.082,-0.046,-0.509
0.082,-0.046,-0.525
0.082,-0.049,-0.526
0.082,-0.049,-0.557
0.081,-0.06,-0.575
0.078,-0.059,-0.58
0.078,-0.059,-0.568
0.078,-0.069,-0.561
0.078,-0.071,-0.562
0.075,-0.081,-0.546
0.075,-0.079,-0.534
0.075,-0.081,-0.553
0.075,-0.083,-0.571
0.075,-0.083,-0.558
0.078,-0.075,-0.541
0.078,-0.065,-0.556
0.08,-0.046,-0.578
0.077,-0.05,-0.571
0.076,-0.05,-0.582
0.077,-0.033,-0.581
0.08,-0.021,-0.554
0.079,-0.011,-0.526
0.079,-0.013,-0.498
0.076,0,-0.557
0.08,0,-0.549
0.083,-0.001,-0.558
0.08,-0.001,-0.556
0.084,-0.002,-0.501
0.071,0,-0.539
0.068,0,-0.555
0.065,0,-0.576
0.058,-0.002,-0.554
0.053,-0.004,-0.542
0.047,-0.004,-0.518
0.046,-0.005,-0.481
0.039,-0.006,-0.495
0.043,-0.002,-0.512
0.018,-0.008,-0.45
0.006,-0.009,-0.458
0.007,-0.009,-0.463
0,-0.007,-0.439
0,-0.009,-0.448
-0.012,-0.009,-0.445
-0.013,-0.011,-0.442
-0.018,-0.012,-0.452
-0.025,-0.013,-0.45
-0.041,-0.016,-0.455
-0.049,-0.014,-0.474
-0.054,-0.016,-0.452
-0.054,-0.014,-0.471
-0.058,-0.012,-0.451
-0.059,-0.015,-0.481
-0.066,-0.019,-0.471
-0.069,-0.013,-0.449
-0.07,-0.026,-0.492
-0.071,-0.028,-0.499
-0.071,-0.029,-0.494
-0.072,-0.031,-0.488
-0.072,-0.031,-0.479
-0.074,-0.037,-0.465
-0.076,-0.037,-0.462
-0.077,-0.039,-0.468
-0.077,-0.039,-0.444
-0.078,-0.04,-0.485
-0.08,-0.042,-0.472
-0.08,-0.043,-0.467
-0.078,-0.045,-0.463
-0.075,-0.045,-0.481
-0.071,-0.047,-0.494
-0.068,-0.051,-0.496
-0.068,-0.051,-0.481
-0.069,-0.053,-0.478
-0.068,-0.055,-0.46
-0.063,-0.057,-0.468
-0.059,-0.059,-0.477
-0.059,-0.062,-0.467
-0.05,-0.064,-0.454
-0.045,-0.063,-0.469
-0.041,-0.062,-0.474
-0.033,-0.062,-0.491
-0.02,-0.057,-0.483
-0.017,-0.052,-0.48
-0.014,-0.052,-0.476
-0.018,-0.053,-0.482
-0.02,-0.054,-0.492
-0.018,-0.057,-0.508
-0.019,-0.056,-0.499
-0.017,-0.054,-0.493
-0.016,-0.05,-0.493
-0.016,-0.052,-0.508
-0.013,-0.047,-0.482
-0.014,-0.048,-0.52
-0.015,-0.044,-0.502
-0.015,-0.042,-0.524
-0.012,-0.037,-0.522
-0.011,-0.029,-0.499
-0.012,-0.029,-0.528
-0.01,-0.029,-0.535
-0.006,-0.028,-0.505
0,-0.028,-0.519
-0.003,-0.026,-0.562
0,-0.027,-0.509
0.007,-0.028,-0.537
0.004,-0.027,-0.55
0.017,-0.021,-0.534
0.019,-0.02,-0.513
0.025,-0.018,-0.527
0.024,-0.014,-0.5
0.041,-0.011,-0.531
0.04,-0.009,-0.527
0.041,-0.005,-0.502
0.046,-0.003,-0.515
0.044,-0.001,-0.49
0.045,0,-0.49
0.046,-0.001,-0.49
0.049,-0.002,-0.482
0.048,-0.008,-0.477
0.047,-0.01,-0.476
0.047,-0.017,-0.481
0.049,-0.019,-0.486
0.047,-0.026,-0.463
0.05,-0.038,-0.449
0.05,-0.037,-0.461
0.05,-0.042,-0.468
0.056,-0.051,-0.49
0.061,-0.057,-0.473
0.066,-0.076,-0.497
0.069,-0.082,-0.483
0.071,-0.084,-0.492
0.073,-0.089,-0.49
0.077,-0.092,-0.487
0.081,-0.093,-0.497
0.082,-0.093,-0.479
0.082,-0.09,-0.449
0.083,-0.077,-0.469
0.082,-0.068,-0.487
0.08,-0.064,-0.476
0.077,-0.063,-0.487
0.072,-0.061,-0.484
0.07,-0.048,-0.485
0.068,-0.048,-0.466
0.062,-0.033,-0.47
0.062,-0.026,-0.475
0.062,-0.025,-0.438
0.062,-0.022,-0.448
0.061,-0.014,-0.422
0.058,0.006,-0.408
0.056,0.004,-0.355
0.057,0.002,-0.324
0.06,0.005,-0.303
0.057,0.008,-0.273
0.061,0.01,-0.235
0.062,0.01,-0.185
0.062,0.01,-0.134
0.063,0.01,-0.083
0.062,0.009,-0.053
0.062,0.009,-0.077
0.062,0.009,-0.095
0.062,0.009,-0.123
0.062,0.009,-0.163
0.062,0.009,-0.206
0.06,0.008,-0.306
0.058,0.001,-0.306
0.064,0,-0.306
0.061,0.002,-0.306
0.066,0,-0.306
0.066,0,-0.306
0.066,0,-0.306
0.066,0,-0.306
0.064,0.001,-0.306
0.064,0.001,-0.306
0.064,0.001,-0.306
0.061,-0.001,-0.306
0.059,-0.001,-0.306
0.059,-0.001,-0.306
0.059,-0.001,-0.062
0.059,-0.001,-0.052
0.059,-0.001,-0.052
0.059,0,-0.052
0.059,0,-0.052
0.059,0,-0.052
0.059,0,-0.052
0.059,-0.001,-0.052
0.059,-0.001,-0.052
0.059,-0.001,-0.052
0.059,-0.002,-0.052
0.059,-0.002,-0.052
0.059,-0.002,-0.052
0.06,-0.003,-0.052
0.061,-0.003,-0.052
0.061,-0.004,-0.052
0.061,-0.004,-0.052
0.061,-0.004,-0.052
0.06,-0.004,-0.052
0.06,-0.004,-0.052
0.061,-0.004,-0.052
0.061,-0.004,-0.052
0.061,-0.004,-0.15
0.061,-0.004,-0.153
0.061,-0.003,-0.153
0.061,-0.001,-0.153
0.061,0,-0.153
0.06,0.001,-0.153
0.062,0.003,-0.216
0.059,0.004,-0.219
0.059,0.004,-0.219
0.058,0.004,-0.219
0.058,0.004,-0.219
0.059,0.005,-0.219
0.059,0.005,-0.219
0.06,0.005,-0.219
0.06,0.005,-0.219
0.06,0.005,-0.219
0.058,0.005,-0.219
0.06,0.005,-0.219
0.061,0.005,-0.219
0.063,0.005,-0.219
0.063,0.005,-0.219
0.063,0.005,-0.219
0.063,0.005,-0.219
0.066,0.005,-0.219
0.064,0.005,-0.219
0.066,0.005,-0.219
0.067,0.005,-0.219
0.066,0.005,-0.219
0.067,0.005,-0.219
0.067,0.005,-0.219
0.067,0.005,-0.219
0.067,0.005,-0.219
0.067,0.005,-0.219
0.069,0.005,-0.219
0.069,0.005,-0.219
0.069,0.005,-0.219
0.07,0.005,-0.219
0.073,0.005,-0.219
0.073,0.005,-0.219
0.075,0.005,-0.219
0.075,0.005,-0.219
0.076,0.005,-0.219
0.076,0.004,-0.219
0.076,0.004,-0.219
0.076,0.005,-0.219
0.078,0.005,-0.219
0.077,0.006,-0.219
0.077,0.006,-0.219
0.078,0.007,-0.219
0.078,0.008,-0.219
0.077,0.008,-0.219
0.077,0.008,-0.219
0.077,0.008,-0.219
0.077,0.008,-0.219
0.079,0.008,-0.219
0.081,0.009,-0.219
0.081,0.009,-0.219
0.081,0.009,-0.219
0.081,0.009,-0.219
0.08,0.009,-0.219
0.082,0.009,-0.219
0.081,0.009,-0.219
0.081,0.009,-0.219
0.082,0.009,-0.219
0.082,0.009,-0.219
0.082,0.009,-0.219
0.082,0.009,-0.219
0.085,0.009,-0.219
0.085,0.009,-0.219
0.085,0.009,-0.219
0.085,0.009,-0.219
0.085,0.009,-0.219
0.084,0.01,-0.219
0.085,0.01,-0.219
0.087,0.01,-0.219
0.087,0.01,-0.219
0.087,0.01,-0.219
0.088,0.011,-0.219
0.089,0.013,-0.219
0.09,0.014,-0.219
0.091,0.014,-0.219
0.091,0.014,-0.219
0.091,0.014,-0.219
0.093,0.014,-0.219
0.092,0.014,-0.219
0.094,0.014,-0.219
0.094,0.014,-0.219
0.094,0.014,-0.219
0.094,0.014,-0.219
0.094,0.014,-0.219
0.097,0.014,-0.219
0.097,0.014,-0.219
0.097,0.014,-0.219
0.098,0.014,-0.219
0.097,0.014,-0.219
0.097,0.014,-0.219
0.096,0.014,-0.219
0.096,0.014,-0.219
0.096,0.014,-0.219
0.096,0.014,-0.219
0.097,0.014,-0.219
0.098,0.014,-0.294
0.099,0.014,-0.297
0.1,0.014,-0.297
0.103,0.014,-0.297
0.102,0.013,-0.297
0.102,0.013,-0.297
0.103,0.013,-0.297
0.103,0.014,-0.297
0.103,0.014,-0.297
0.103,0.014,-0.297
0.103,0.014,-0.297
0.104,0.014,-0.297
0.104,0.014,-0.297
0.102,0.014,-0.297
0.103,0.014,-0.297
0.104,0.014,-0.297
